"";"varmag";"sdmag";"memag";"UN";"country";"year";"month"
"421";NA;NA;NA;40;"Austria";1979;5
"422";74,25;8,61684396980704;14,75;442;"Luxembourg";1979;6
"423";NA;NA;NA;620;"Portugal";1979;12
"424";0;0;1;662;"Saint Lucia";1979;7
"425";0;0;1;670;"St. Vincent and the Grenadines";1979;12
"426";0;0;1;68;"Bolivia";1979;7
"427";0;0;1;72;"Botswana";1979;10
"428";NA;NA;NA;724;"Spain";1979;3
"429";NA;NA;NA;752;"Sweden";1979;9
"430";NA;NA;NA;756;"Switzerland";1979;10
"431";NA;NA;NA;764;"Thailand";1979;4
"432";0;0;1;826;"UK";1979;5
"433";0;0;1;84;"Belize";1979;11
"434";0;0;1;124;"Canada";1980;2
"435";NA;NA;NA;234;"Faroe Islands";1980;11
"436";0;0;1;276;"Germany";1980;10
"437";0;0;1;28;"Antigua and Barbuda";1980;4
"438";NA;NA;NA;340;"Honduras";1980;4
"439";0;0;1;356;"India";1980;1
"440";0;0;1;36;"Australia";1980;10
"441";0;0;1;388;"Jamaica";1980;10
"442";0,747107930828861;0,864354054094074;3,93076923076923;392;"Japan";1980;6
"443";0;0;2;60;"Bermuda";1980;12
"444";58,0833333333333;7,62124224344911;7,2;604;"Peru";1980;5
"445";NA;NA;NA;620;"Portugal";1980;10
"446";0;0;1;659;"Saint Kitts and Nevis";1980;2
"447";0;0;1;68;"Bolivia";1980;6
"448";0;0;1;702;"Singapore";1980;12
"449";0;0;1;840;"US";1980;11
"450";0;0;1;90;"Solomon Islands";1980;8
"451";13,3666666666667;3,65604522218567;5,83333333333333;196;"Cyprus";1981;5
"452";NA;NA;NA;208;"Denmark";1981;12
"453";0;0;1;250;"France";1981;6
"454";NA;NA;NA;300;"Greece";1981;10
"455";NA;NA;NA;340;"Honduras";1981;11
"456";NA;NA;NA;372;"Ireland";1981;6
"457";NA;NA;120;376;"Israel";1981;6
"458";0;0;2;410;"Korea";1981;3
"459";0;0;2;414;"Kuwait";1981;2
"460";0;0;5;470;"Malta";1981;12
"461";0;0;1;52;"Barbados";1981;6
"462";NA;NA;NA;528;"Netherlands";1981;5
"463";0;0;1;554;"New Zealand";1981;11
"464";NA;NA;NA;56;"Belgium";1981;11
"465";NA;NA;NA;578;"Norway";1981;9
"466";0;0;1;710;"South Africa";1981;4
"467";0;0;1;780;"Trinidad and Tobago";1981;11
"468";NA;NA;NA;188;"Costa Rica";1982;2
"469";NA;NA;NA;214;"Dominican Republic";1982;5
"470";NA;NA;NA;372;"Ireland";1982;11
"471";NA;NA;NA;372;"Ireland";1982;2
"472";NA;NA;NA;438;"Liechtenstein";1982;2
"473";0;0;1;458;"Malaysia";1982;4
"474";0,0476190476190476;0,218217890235992;2,95238095238095;480;"Mauritius";1982;6
"475";NA;NA;NA;528;"Netherlands";1982;9
"476";0;0;1;662;"Saint Lucia";1982;5
"477";NA;NA;NA;724;"Spain";1982;10
"478";NA;NA;NA;752;"Sweden";1982;9
"479";NA;NA;NA;76;"Brazil";1982;11
"480";0;0;1;840;"US";1982;11
"481";NA;NA;NA;840;"US";1982;9
"482";NA;NA;NA;246;"Finland";1983;3
"483";0;0;1;276;"Germany";1983;3
"484";NA;NA;NA;32;"Argentina";1983;10
"485";NA;NA;NA;352;"Iceland";1983;4
"486";0;0;1;36;"Australia";1983;3
"487";NA;NA;NA;380;"Italy";1983;6
"488";0;0;1;388;"Jamaica";1983;12
"489";0,747107930828861;0,864354054094074;3,93076923076923;392;"Japan";1983;12
"490";NA;NA;NA;40;"Austria";1983;4
"491";0,0476190476190476;0,218217890235992;2,95238095238095;480;"Mauritius";1983;8
"492";0;0;2;60;"Bermuda";1983;2
"493";NA;NA;NA;620;"Portugal";1983;4
"494";NA;NA;NA;756;"Switzerland";1983;10
"495";NA;NA;NA;764;"Thailand";1983;4
"496";24,3627317955676;4,93586180879972;5,97014925373134;792;"Turkey";1983;11
"497";0;0;1;826;"UK";1983;6
"498";0;0;1;124;"Canada";1984;9
"499";NA;NA;NA;208;"Denmark";1984;1
"500";NA;NA;NA;218;"Ecuador";1984;1
"501";NA;NA;NA;234;"Faroe Islands";1984;11
"502";0;0;1;28;"Antigua and Barbuda";1984;4
"503";0;0;1;308;"Grenada";1984;12
"504";NA;NA;NA;320;"Guatemala";1984;7
"505";0;0;1;356;"India";1984;12
"506";0;0;1;36;"Australia";1984;12
"507";NA;NA;120;376;"Israel";1984;7
"508";86,6666666666667;9,30949336251263;16;442;"Luxembourg";1984;6
"509";0;0;1;554;"New Zealand";1984;7
"510";0;0;1;659;"Saint Kitts and Nevis";1984;7
"511";0;0;1;670;"St. Vincent and the Grenadines";1984;7
"512";0;0;1;702;"Singapore";1984;12
"513";0;0;1;710;"South Africa";1984;8
"514";0;0;1;72;"Botswana";1984;9
"515";0;0;1;84;"Belize";1984;12
"516";NA;NA;NA;840;"US";1984;11
"517";NA;NA;NA;858;"Uruguay";1984;11
"518";0;0;1;90;"Solomon Islands";1984;10
"519";46,6666666666667;6,83130051063973;9,33333333333333;196;"Cyprus";1985;12
"520";NA;NA;NA;300;"Greece";1985;6
"521";NA;NA;NA;32;"Argentina";1985;11
"522";NA;NA;NA;340;"Honduras";1985;11
"523";0;0;1;356;"India";1985;12
"524";0;0;1;356;"India";1985;9
"525";0;0;2;410;"Korea";1985;2
"526";0;0;2;414;"Kuwait";1985;2
"527";NA;NA;NA;56;"Belgium";1985;10
"528";NA;NA;NA;578;"Norway";1985;9
"529";0;0;2;60;"Bermuda";1985;10
"530";56,9861538461538;7,54891739563719;6,88461538461539;604;"Peru";1985;4
"531";NA;NA;NA;620;"Portugal";1985;10
"532";0;0;1;68;"Bolivia";1985;7
"533";NA;NA;NA;752;"Sweden";1985;9
"534";NA;NA;NA;1001;"Taiwan";1986;12
"535";NA;NA;NA;188;"Costa Rica";1986;2
"536";NA;NA;NA;214;"Dominican Republic";1986;5
"537";16,7200657894737;4,08901770471512;5,78125;250;"France";1986;3
"538";0,879904591532499;0,938032297702216;3,93846153846154;392;"Japan";1986;7
"539";NA;NA;NA;40;"Austria";1986;11
"540";NA;NA;NA;438;"Liechtenstein";1986;2
"541";0;0;1;52;"Barbados";1986;5
"542";NA;NA;NA;528;"Netherlands";1986;5
"543";NA;NA;NA;724;"Spain";1986;6
"544";NA;NA;NA;76;"Brazil";1986;11
"545";NA;NA;NA;764;"Thailand";1986;7
"546";0;0;1;780;"Trinidad and Tobago";1986;12
"547";0;0;1;840;"US";1986;11
"548";NA;NA;NA;208;"Denmark";1987;9
"549";NA;NA;NA;246;"Finland";1987;3
"550";0;0;1;276;"Germany";1987;1
"551";NA;NA;NA;32;"Argentina";1987;9
"552";NA;NA;NA;352;"Iceland";1987;4
"553";0;0;1;36;"Australia";1987;7
"554";NA;NA;NA;372;"Ireland";1987;2
"555";NA;NA;NA;380;"Italy";1987;6
"556";0;0;5;470;"Malta";1987;5
"557";0,0476190476190476;0,218217890235992;2,95238095238095;480;"Mauritius";1987;8
"558";0;0;1;554;"New Zealand";1987;8
"559";NA;NA;NA;56;"Belgium";1987;12
"560";0;0;1;608;"Philippines";1987;5
"561";NA;NA;NA;620;"Portugal";1987;7
"562";0;0;1;662;"Saint Lucia";1987;4
"563";0;0;1;710;"South Africa";1987;5
"564";NA;NA;NA;756;"Switzerland";1987;10
"565";37,6910900045228;6,1393069645134;6,71641791044776;792;"Turkey";1987;10
"566";0;0;1;826;"UK";1987;6
"567";0;0;1;124;"Canada";1988;11
"568";NA;NA;NA;208;"Denmark";1988;5
"569";NA;NA;NA;218;"Ecuador";1988;1
"570";NA;NA;NA;234;"Faroe Islands";1988;11
"571";0;0;1;250;"France";1988;6
"572";NA;NA;120;376;"Israel";1988;11
"573";0;0;1;410;"Korea";1988;4
"574";0,0861204013377926;0,293462776749953;1,02884615384615;586;"Pakistan";1988;11
"575";NA;NA;NA;702;"Singapore";1988;9
"576";NA;NA;NA;752;"Sweden";1988;9
"577";NA;NA;NA;764;"Thailand";1988;7
"578";0;0;1;840;"US";1988;11
"579";NA;NA;NA;1001;"Taiwan";1989;12
"580";NA;NA;NA;144;"Sri Lanka";1989;2
"581";NA;NA;NA;152;"Chile";1989;12
"582";0;0;1;28;"Antigua and Barbuda";1989;3
"583";NA;NA;NA;300;"Greece";1989;11
"584";NA;NA;NA;300;"Greece";1989;6
"585";NA;NA;NA;32;"Argentina";1989;5
"586";0;0;1;356;"India";1989;11
"587";NA;NA;NA;372;"Ireland";1989;6
"588";0;0;1;388;"Jamaica";1989;12
"589";NA;NA;NA;438;"Liechtenstein";1989;2
"590";66,6666666666667;8,16496580927726;15;442;"Luxembourg";1989;6
"591";NA;NA;72;516;"Namibia";1989;11
"592";NA;NA;NA;528;"Netherlands";1989;9
"593";NA;NA;NA;578;"Norway";1989;9
"594";NA;NA;NA;60;"Bermuda";1989;2
"595";NA;NA;NA;600;"Paraguay";1989;5
"596";0;0;1;659;"Saint Kitts and Nevis";1989;3
"597";0;0;1;660;"Anguilla";1989;2
"598";0;0;1;670;"St. Vincent and the Grenadines";1989;5
"599";0;0;1;68;"Bolivia";1989;5
"600";0;0;1;710;"South Africa";1989;9
"601";0;0;1;72;"Botswana";1989;10
"602";NA;NA;NA;724;"Spain";1989;10
"603";0;0;1;84;"Belize";1989;9
"604";NA;NA;NA;858;"Uruguay";1989;11
"605";0;0;1;90;"Solomon Islands";1989;2
"606";NA;NA;NA;188;"Costa Rica";1990;2
"607";0;0;1;191;"Croatia";1990;4
"608";78;8,83176086632785;24,5;203;"Czech Republic";1990;6
"609";NA;NA;NA;208;"Denmark";1990;12
"610";NA;NA;NA;218;"Ecuador";1990;6
"611";NA;NA;NA;234;"Faroe Islands";1990;11
"612";0;0;1;276;"Germany";1990;12
"613";NA;NA;NA;300;"Greece";1990;4
"614";0;0;1;308;"Grenada";1990;3
"615";NA;NA;NA;320;"Guatemala";1990;11
"616";4,9178440607012;2,21762126178056;1,51020408163265;348;"Hungary";1990;3
"617";0;0;1;36;"Australia";1990;3
"618";0,879904591532499;0,938032297702216;3,93846153846154;392;"Japan";1990;2
"619";NA;NA;NA;40;"Austria";1990;10
"620";0;0;2;414;"Kuwait";1990;6
"621";0;0;1;458;"Malaysia";1990;10
"622";0;0;1;554;"New Zealand";1990;10
"623";NA;NA;NA;558;"Nicaragua";1990;2
"624";0,0845032638826791;0,29069445106964;1,02830188679245;586;"Pakistan";1990;10
"625";56,9538461538462;7,54677720314083;6,92307692307692;604;"Peru";1990;4
"626";39,0878048780488;6,25202406249758;9,63414634146342;642;"Romania";1990;5
"627";NA;NA;NA;703;"Slovakia";1990;6
"628";NA;NA;NA;76;"Brazil";1990;10
"629";NA;NA;NA;840;"US";1990;11
"630";7,53118279569892;2,74430005569707;7,74193548387097;100;"Bulgaria";1991;10
"631";46,6666666666667;6,83130051063973;9,33333333333333;196;"Cyprus";1991;5
"632";3,86666666666667;1,96638416050035;10,6666666666667;204;"Benin";1991;2
"633";NA;NA;NA;246;"Finland";1991;3
"634";NA;NA;NA;32;"Argentina";1991;9
"635";NA;NA;NA;352;"Iceland";1991;4
"636";0;0;1;356;"India";1991;5
"637";0,0476190476190476;0,218217890235992;2,95238095238095;480;"Mauritius";1991;9
"638";0;0;40;484;"Mexico";1991;8
"639";0;0;1;50;"Bangladesh";1991;2
"640";0;0;1;52;"Barbados";1991;1
"641";NA;NA;NA;56;"Belgium";1991;11
"642";6,91891891891892;2,63038379688572;10,5675675675676;616;"Poland";1991;10
"643";NA;NA;NA;620;"Portugal";1991;10
"644";NA;NA;NA;702;"Singapore";1991;8
"645";NA;NA;NA;752;"Sweden";1991;9
"646";NA;NA;NA;756;"Switzerland";1991;10
"647";0;0;1;780;"Trinidad and Tobago";1991;12
"648";40,4042947056646;6,35643726514032;6,08108108108108;792;"Turkey";1991;10
"649";0;0;1;894;"Zambia";1991;10
"650";10,7931034482759;3,28528590053832;4,31034482758621;1001;"Taiwan";1992;12
"651";2,59948979591837;1,61229333432796;3,6734693877551;120;"Cameroon";1992;3
"652";53,5538461538462;7,3180493407633;1,90769230769231;191;"Croatia";1992;8
"653";74,2857142857143;8,61891607371335;22;203;"Czech Republic";1992;6
"654";NA;NA;NA;218;"Ecuador";1992;5
"655";11,9015151515152;3,4498572653829;8,41666666666667;233;"Estonia";1992;9
"656";NA;NA;NA;24;"Angola";1992;11
"657";0;0;1;356;"India";1992;2
"658";NA;NA;NA;372;"Ireland";1992;11
"659";NA;NA;120;376;"Israel";1992;6
"660";NA;NA;NA;380;"Italy";1992;4
"661";0;0;1;404;"Kenya";1992;12
"662";0;0;1;410;"Korea";1992;3
"663";0;0;2;414;"Kuwait";1992;10
"664";66,125;8,1317279836453;1,95833333333333;440;"Lithuania";1992;10
"665";0;0;5;470;"Malta";1992;2
"666";0;0;1;496;"Mongolia";1992;6
"667";0;0;1;608;"Philippines";1992;5
"668";NA;NA;NA;630;"Puerto Rico";1992;11
"669";20,1562137049942;4,48956720686908;8,11904761904762;642;"Romania";1992;9
"670";0;0;1;662;"Saint Lucia";1992;4
"671";NA;NA;NA;703;"Slovakia";1992;6
"672";NA;NA;NA;764;"Thailand";1992;3
"673";NA;NA;NA;764;"Thailand";1992;9
"674";0;0;1;826;"UK";1992;4
"675";NA;NA;NA;840;"US";1992;11
"676";0;0;1;124;"Canada";1993;10
"677";NA;NA;NA;152;"Chile";1993;12
"678";NA;NA;NA;226;"Equatorial Guinea";1993;11
"679";0;0;1;250;"France";1993;3
"680";NA;NA;NA;300;"Greece";1993;10
"681";NA;NA;NA;32;"Argentina";1993;10
"682";NA;NA;NA;340;"Honduras";1993;11
"683";0;0;1;36;"Australia";1993;3
"684";0;0;1;388;"Jamaica";1993;2
"685";0,975048449612403;0,987445416016705;3,96124031007752;392;"Japan";1993;7
"686";0;0;1;426;"Lesotho";1993;3
"687";12,5;3,53553390593274;12,5;438;"Liechtenstein";1993;10
"688";12,5;3,53553390593274;12,5;438;"Liechtenstein";1993;2
"689";0;0;1;554;"New Zealand";1993;11
"690";28,5625;5,34438958160799;5,1875;562;"Niger";1993;2
"691";NA;NA;NA;578;"Norway";1993;9
"692";NA;NA;NA;60;"Bermuda";1993;10
"693";NA;NA;NA;616;"Poland";1993;9
"694";0;0;1;659;"Saint Kitts and Nevis";1993;11
"695";0;0;1;68;"Bolivia";1993;6
"696";NA;NA;NA;724;"Spain";1993;6
"697";0;0;1;84;"Belize";1993;6
"698";0;0;1;90;"Solomon Islands";1993;5
"699";7,93118279569893;2,81623557176933;7,74193548387097;100;"Bulgaria";1994;12
"700";NA;NA;NA;144;"Sri Lanka";1994;8
"701";NA;NA;NA;188;"Costa Rica";1994;2
"702";NA;NA;NA;208;"Denmark";1994;9
"703";NA;NA;NA;214;"Dominican Republic";1994;5
"704";11,8021978021978;3,43543269504699;4,57142857142857;222;"El Salvador";1994;3
"705";NA;NA;NA;234;"Faroe Islands";1994;7
"706";0;0;1;276;"Germany";1994;10
"707";0;0;1;28;"Antigua and Barbuda";1994;3
"708";4,90641025641026;2,21504181820801;1,53571428571429;348;"Hungary";1994;5
"709";NA;NA;NA;380;"Italy";1994;3
"710";NA;NA;NA;40;"Austria";1994;10
"711";66,6666666666667;8,16496580927726;15;442;"Luxembourg";1994;6
"712";0;0;40;484;"Mexico";1994;8
"713";NA;NA;104;498;"Moldova";1994;2
"714";NA;NA;72;516;"Namibia";1994;12
"715";0;0;1;52;"Barbados";1994;9
"716";NA;NA;NA;528;"Netherlands";1994;5
"717";NA;NA;NA;624;"Guinea-Bissau";1994;7
"718";0;0;1;660;"Anguilla";1994;3
"719";0;0;1;670;"St. Vincent and the Grenadines";1994;2
"720";NA;NA;NA;703;"Slovakia";1994;9
"721";155,944444444444;12,4877717966194;22,2222222222222;710;"South Africa";1994;4
"722";0;0;1;72;"Botswana";1994;10
"723";NA;NA;NA;752;"Sweden";1994;9
"724";NA;NA;NA;76;"Brazil";1994;10
"725";NA;NA;NA;840;"US";1994;11
"726";NA;NA;NA;858;"Uruguay";1994;11
"727";11,9655172413793;3,45912087695404;4,41379310344828;1001;"Taiwan";1995;12
"728";10,1754385964912;3,18989633005388;3,78947368421053;132;"Cape Verde";1995;12
"729";180,12268907563;13,4209794380153;3,62857142857143;191;"Croatia";1995;10
"730";1,76470588235294;1,32842232831014;4,66666666666667;204;"Benin";1995;3
"731";0;0;1;212;"Dominica";1995;6
"732";3,36363636363636;1,83402190925746;9,18181818181818;233;"Estonia";1995;3
"733";NA;NA;NA;246;"Finland";1995;3
"734";0;0;1;308;"Grenada";1995;6
"735";NA;NA;NA;32;"Argentina";1995;5
"736";NA;NA;NA;320;"Guatemala";1995;11
"737";NA;NA;NA;352;"Iceland";1995;4
"738";NA;NA;NA;40;"Austria";1995;12
"739";32,5;5,70087712549569;20;428;"Latvia";1995;9
"740";0;0;1;458;"Malaysia";1995;4
"741";0,0476190476190476;0,218217890235992;2,95238095238095;480;"Mauritius";1995;12
"742";NA;NA;NA;56;"Belgium";1995;5
"743";0;0;1;608;"Philippines";1995;5
"744";NA;NA;NA;620;"Portugal";1995;10
"745";0;0;1;659;"Saint Kitts and Nevis";1995;7
"746";NA;NA;NA;756;"Switzerland";1995;10
"747";0,342019271051529;0,58482413685785;2,52258064516129;764;"Thailand";1995;7
"748";0;0;1;780;"Trinidad and Tobago";1995;11
"749";58,5498214865303;7,65178550970493;6,9620253164557;792;"Turkey";1995;12
"750";46,6666666666667;6,83130051063973;9,33333333333333;196;"Cyprus";1996;5
"751";78,9821428571429;8,88718981777383;25,125;203;"Czech Republic";1996;5
"752";NA;NA;NA;218;"Ecuador";1996;5
"753";NA;NA;15;292;"Gibraltar";1996;5
"754";NA;NA;NA;300;"Greece";1996;9
"755";0;0;1;356;"India";1996;4
"756";0;0;1;356;"India";1996;5
"757";0;0;1;36;"Australia";1996;3
"758";NA;NA;120;376;"Israel";1996;5
"759";NA;NA;NA;380;"Italy";1996;4
"760";11,929488642257;3,45390918268807;1,60771704180064;392;"Japan";1996;10
"761";0;0;1;410;"Korea";1996;4
"762";0;0;2;414;"Kuwait";1996;10
"763";66,125;8,1317279836453;1,95833333333333;440;"Lithuania";1996;10
"764";0;0;5;470;"Malta";1996;10
"765";0;0;1;496;"Mongolia";1996;6
"766";0;0;1;50;"Bangladesh";1996;6
"767";44,1818181818182;6,64694051288397;1,81818181818182;554;"New Zealand";1996;10
"768";NA;NA;NA;558;"Nicaragua";1996;10
"769";NA;NA;NA;630;"Puerto Rico";1996;11
"770";21,7032520325203;4,65867492239159;8,16666666666667;642;"Romania";1996;11
"771";98;9,89949493661167;21;70;"Bosnia and Herzegovina";1996;11
"772";0;0;1;705;"Slovenia";1996;11
"773";NA;NA;NA;724;"Spain";1996;3
"774";0,341563275434243;0,584434149784424;2,51923076923077;764;"Thailand";1996;11
"775";0;0;1;840;"US";1996;11
"776";0;0;1;894;"Zambia";1996;11
"777";8,39784946236559;2,89790432250024;7,74193548387097;100;"Bulgaria";1997;4
"778";NA;NA;NA;120;"Cameroon";1997;5
"779";0;0;1;124;"Canada";1997;6
"780";NA;NA;NA;152;"Chile";1997;12
"781";18;4,24264068711928;3,5;20;"Andorra";1997;2
"782";11,8021978021978;3,43543269504699;4,57142857142857;222;"El Salvador";1997;3
"783";0;0;1;250;"France";1997;5
"784";189;13,7477270848675;13;262;"Djibouti";1997;12
"785";0;0;1;270;"Gambia";1997;1
"786";NA;NA;NA;32;"Argentina";1997;10
"787";NA;NA;NA;328;"Guyana";1997;12
"788";NA;NA;NA;340;"Honduras";1997;11
"789";NA;NA;NA;372;"Ireland";1997;6
"790";0;0;1;388;"Jamaica";1997;12
"791";0;0;1;404;"Kenya";1997;12
"792";12,5;3,53553390593274;12,5;438;"Liechtenstein";1997;2
"793";0;0;1;44;"Bahamas";1997;3
"794";0;0;40;484;"Mexico";1997;6
"795";NA;NA;NA;484;"Mexico";1997;7
"796";NA;NA;NA;578;"Norway";1997;9
"797";12,7643288084465;3,57272008537564;7,51923076923077;616;"Poland";1997;9
"798";0;0;1;662;"Saint Lucia";1997;5
"799";0;0;1;68;"Bolivia";1997;6
"800";NA;NA;NA;702;"Singapore";1997;1
"801";0;0;1;826;"UK";1997;5
"802";0;0;1;90;"Solomon Islands";1997;8
"803";11,2924731182796;3,3604275201646;5,67741935483871;1001;"Taiwan";1998;12
"804";NA;NA;NA;170;"Colombia";1998;3
"805";NA;NA;NA;188;"Costa Rica";1998;2
"806";88;9,38083151964686;25;203;"Czech Republic";1998;6
"807";NA;NA;NA;208;"Denmark";1998;3
