"";"varmag";"sdmag";"memag";"UN";"country";"year";"month"
"808";NA;NA;NA;214;"Dominican Republic";1998;5
"809";NA;NA;NA;218;"Ecuador";1998;5
"810";NA;NA;NA;234;"Faroe Islands";1998;4
"811";0;0;1;276;"Germany";1998;9
"812";0;0;1;348;"Hungary";1998;5
"813";0;0;1;356;"India";1998;3
"814";0;0;1;36;"Australia";1998;10
"815";0;0;1;426;"Lesotho";1998;5
"816";38,5;6,20483682299543;20;428;"Latvia";1998;10
"817";0;0;5;470;"Malta";1998;9
"818";NA;NA;101;498;"Moldova";1998;3
"819";NA;NA;NA;528;"Netherlands";1998;5
"820";NA;NA;NA;60;"Bermuda";1998;11
"821";NA;NA;NA;600;"Paraguay";1998;5
"822";0;0;1;608;"Philippines";1998;5
"823";0;0;1;670;"St. Vincent and the Grenadines";1998;6
"824";NA;NA;NA;674;"San Marino";1998;5
"825";98;9,89949493661167;21;70;"Bosnia and Herzegovina";1998;11
"826";NA;NA;150;703;"Slovakia";1998;9
"827";NA;NA;NA;752;"Sweden";1998;9
"828";NA;NA;NA;76;"Brazil";1998;10
"829";222,017699115044;14,9002583573254;1,99115044247788;804;"Ukraine";1998;3
"830";0;0;1;84;"Belize";1998;8
"831";NA;NA;NA;840;"US";1998;11
"832";0,954710144927536;0,977092700273386;3,45833333333333;204;"Benin";1999;3
"833";2,56363636363636;1,60113596038449;9,18181818181818;233;"Estonia";1999;3
"834";52,2380952380952;7,22759263088998;13,3333333333333;246;"Finland";1999;3
"835";0;0;1;28;"Antigua and Barbuda";1999;3
"836";0;0;1;308;"Grenada";1999;1
"837";NA;NA;NA;32;"Argentina";1999;10
"838";NA;NA;NA;320;"Guatemala";1999;11
"839";NA;NA;NA;352;"Iceland";1999;5
"840";0;0;1;356;"India";1999;7
"841";401,333333333333;20,0333056017556;17,1111111111111;360;"Indonesia";1999;6
"842";NA;NA;120;376;"Israel";1999;5
"843";NA;NA;NA;40;"Austria";1999;10
"844";0;0;2;414;"Kuwait";1999;7
"845";66,6666666666667;8,16496580927726;15;442;"Luxembourg";1999;6
"846";NA;NA;NA;454;"Malawi";1999;6
"847";0;0;1;458;"Malaysia";1999;11
"848";NA;NA;NA;508;"Mozambique";1999;12
"849";NA;NA;72;516;"Namibia";1999;11
"850";0;0;1;52;"Barbados";1999;1
"851";0;0;1;554;"New Zealand";1999;11
"852";NA;NA;NA;56;"Belgium";1999;6
"853";28,5625;5,34438958160799;5,1875;562;"Niger";1999;10
"854";NA;NA;NA;620;"Portugal";1999;10
"855";1,1871921182266;1,08958346088154;3,51724137931034;624;"Guinea-Bissau";1999;11
"856";0;0;1;660;"Anguilla";1999;3
"857";167,694444444444;12,9496889709539;22,2222222222222;710;"South Africa";1999;6
"858";0;0;1;72;"Botswana";1999;10
"859";65,9566666666667;8,1213709844254;7,96;756;"Switzerland";1999;10
"860";70,5917721518987;8,40189098667072;6,875;792;"Turkey";1999;4
"861";NA;NA;NA;858;"Uruguay";1999;10
"862";0;0;1;124;"Canada";2000;11
"863";NA;NA;NA;144;"Sri Lanka";2000;10
"864";38,3958333333333;6,19643714834043;9,4375;191;"Croatia";2000;1
"865";0;0;1;212;"Dominica";2000;1
"866";11,8021978021978;3,43543269504699;4,57142857142857;222;"El Salvador";2000;3
"867";0;0;1;288;"Ghana";2000;12
"868";NA;NA;15;292;"Gibraltar";2000;2
"869";30,3792207792208;5,51173482482791;5,14285714285714;300;"Greece";2000;4
"870";9,70698060367182;3,11560276731034;1,54340836012862;392;"Japan";2000;6
"871";0;0;1;410;"Korea";2000;4
"872";66,125;8,1317279836453;1,95833333333333;440;"Lithuania";2000;10
"873";0,0476190476190476;0,218217890235992;2,95238095238095;480;"Mauritius";2000;9
"874";0;0;40;484;"Mexico";2000;7
"875";0;0;1;496;"Mongolia";2000;7
"876";NA;NA;NA;630;"Puerto Rico";2000;11
"877";26,2212543554007;5,12066932689475;8,21428571428571;642;"Romania";2000;11
"878";0;0;1;659;"Saint Kitts and Nevis";2000;3
"879";0;0;1;660;"Anguilla";2000;3
"880";0;0;1;705;"Slovenia";2000;10
"881";35,2986425339367;5,94126607163294;6,73076923076923;724;"Spain";2000;3
"882";NA;NA;NA;740;"Suriname";2000;5
"883";0;0;1;780;"Trinidad and Tobago";2000;12
"884";NA;NA;NA;840;"US";2000;11
"885";9,46451612903226;3,07644537234651;7,74193548387097;100;"Bulgaria";2001;6
"886";11,5591397849462;3,39987349543276;5,67741935483871;1001;"Taiwan";2001;12
"887";10,9894736842105;3,31503750871849;3,6;132;"Cape Verde";2001;1
"888";NA;NA;NA;144;"Sri Lanka";2001;12
"889";NA;NA;NA;152;"Chile";2001;12
"890";40,6666666666667;6,37704215656967;9,33333333333333;196;"Cyprus";2001;5
"891";18;4,24264068711928;3,5;20;"Andorra";2001;3
"892";16,5614035087719;4,06957043295381;7,31578947368421;208;"Denmark";2001;11
"893";NA;NA;NA;32;"Argentina";2001;10
"894";NA;NA;NA;328;"Guyana";2001;3
"895";NA;NA;NA;340;"Honduras";2001;11
"896";0;0;1;36;"Australia";2001;11
"897";8,51846153846154;2,91864035784842;5,96153846153846;380;"Italy";2001;5
"898";12,5;3,53553390593274;12,5;438;"Liechtenstein";2001;2
"899";NA;NA;101;498;"Moldova";2001;2
"900";0;0;1;50;"Bangladesh";2001;10
"901";NA;NA;NA;558;"Nicaragua";2001;11
"902";NA;NA;NA;578;"Norway";2001;9
"903";42,0833333333333;6,48716681867619;4,8;604;"Peru";2001;4
"904";0;0;1;608;"Philippines";2001;5
"905";7,22560975609756;2,68804943334336;11,219512195122;616;"Poland";2001;9
"906";0;0;1;662;"Saint Lucia";2001;12
"907";0;0;1;670;"St. Vincent and the Grenadines";2001;3
"908";NA;NA;NA;674;"San Marino";2001;6
"909";NA;NA;NA;702;"Singapore";2001;11
"910";0;0;1;780;"Trinidad and Tobago";2001;12
"911";0;0;1;8;"Albania";2001;6
"912";0;0;1;826;"UK";2001;6
"913";0;0;1;894;"Zambia";2001;12
"914";0;0;1;90;"Solomon Islands";2001;12
"915";NA;NA;NA;120;"Cameroon";2002;6
"916";15,6084033613445;3,95074719025965;4,74285714285714;170;"Colombia";2002;3
"917";NA;NA;NA;188;"Costa Rica";2002;2
"918";41,1428571428571;6,41426980589818;14,2857142857143;203;"Czech Republic";2002;7
"919";1,83533765032377;1,35474634169049;3,23404255319149;214;"Dominican Republic";2002;5
"920";NA;NA;NA;234;"Faroe Islands";2002;4
"921";0;0;1;250;"France";2002;6
"922";0;0;1;276;"Germany";2002;9
"923";NA;NA;31;304;"Greenland";2002;12
"924";0;0;1;348;"Hungary";2002;4
"925";0,72938443670151;0,854040067386484;3,95238095238095;372;"Ireland";2002;5
"926";0;0;1;388;"Jamaica";2002;10
"927";NA;NA;NA;40;"Austria";2002;11
"928";0;0;1;404;"Kenya";2002;12
"929";18,7777777777778;4,33333333333334;1,48148148148148;426;"Lesotho";2002;5
"930";42,5;6,51920240520265;20;428;"Latvia";2002;10
"931";0;0;1;44;"Bahamas";2002;5
"932";NA;NA;NA;528;"Netherlands";2002;5
"933";0;0;1;554;"New Zealand";2002;7
"934";0;0;1;586;"Pakistan";2002;10
"935";NA;NA;NA;620;"Portugal";2002;3
"936";0;0;1;68;"Bolivia";2002;6
"937";1,35714285714286;1,16496474502144;3,75;70;"Bosnia and Herzegovina";2002;10
"938";NA;NA;150;703;"Slovakia";2002;9
"939";48,5344827586207;6,96666941648739;12,0344827586207;752;"Sweden";2002;9
"940";NA;NA;NA;76;"Brazil";2002;10
"941";0;0;1;780;"Trinidad and Tobago";2002;10
"942";72,0679012345679;8,48928154996451;6,79012345679012;792;"Turkey";2002;11
"943";222,017699115044;14,9002583573254;1,99115044247788;804;"Ukraine";2002;10
"944";0;0;20;807;"Macedonia";2002;9
"945";NA;NA;NA;840;"US";2002;11
"946";20,0797101449275;4,48103895820238;5,08333333333333;116;"Cambodia";2003;7
"947";39,4338235294118;6,27963562075156;8,94117647058824;191;"Croatia";2003;11
"948";11,8021978021978;3,43543269504699;4,57142857142857;222;"El Salvador";2003;3
"949";5,35606060606061;2,31431644466797;8,41666666666667;233;"Estonia";2003;3
"950";60,3809523809524;7,77051815395553;13,3333333333333;246;"Finland";2003;3
"951";164,7;12,8335497817245;11,5;262;"Djibouti";2003;1
"952";NA;NA;15;292;"Gibraltar";2003;11
"953";0;0;1;308;"Grenada";2003;11
"954";NA;NA;NA;32;"Argentina";2003;4
"955";NA;NA;NA;320;"Guatemala";2003;11
"956";0,3;0,547722557505166;10,5;352;"Iceland";2003;5
"957";NA;NA;120;376;"Israel";2003;1
"958";9,65536770044601;3,10730875524883;1,54340836012862;392;"Japan";2003;11
"959";0;0;2;414;"Kuwait";2003;7
"960";0;0;5;470;"Malta";2003;4
"961";0;0;40;484;"Mexico";2003;7
"962";0;0;1;52;"Barbados";2003;5
"963";NA;NA;NA;528;"Netherlands";2003;1
"964";NA;NA;NA;56;"Belgium";2003;5
"965";0;0;1;566;"Nigeria";2003;1
"966";0,853260869565217;0,923721207705668;1,375;584;"Marshall Islands";2003;11
"967";NA;NA;NA;60;"Bermuda";2003;7
"968";NA;NA;NA;600;"Paraguay";2003;4
"969";NA;NA;NA;643;"Russian Federation";2003;12
"970";NA;NA;250;688;"Serbia";2003;12
"971";64,7015384615385;8,043726652587;7,69230769230769;756;"Switzerland";2003;10
"972";0;0;1;84;"Belize";2003;3
"973";0,9;0,948683298050514;1,3;92;"British Virgin Islands";2003;6
"974";12,0924731182796;3,47742334470217;5,67741935483871;1001;"Taiwan";2004;12
"975";0;0;1;112;"Belarus";2004;10
"976";0;0;1;124;"Canada";2004;6
"977";NA;NA;NA;144;"Sri Lanka";2004;4
"978";NA;NA;NA;234;"Faroe Islands";2004;1
"979";0;0;1;28;"Antigua and Barbuda";2004;3
"980";0;0;1;288;"Ghana";2004;12
"981";36,9857142857143;6,08158813844824;5,17857142857143;300;"Greece";2004;3
"982";0;0;1;356;"India";2004;3
"983";0;0;1;36;"Australia";2004;9
"984";5,77749360613811;2,40364173830838;7,95652173913043;360;"Indonesia";2004;4
"985";0;0;1;410;"Korea";2004;4
"986";66,125;8,1317279836453;1,95833333333333;440;"Lithuania";2004;10
"987";66,6666666666667;8,16496580927726;15;442;"Luxembourg";2004;6
"988";0;0;1;454;"Malawi";2004;5
"989";0;0;1;458;"Malaysia";2004;3
"990";0;0;1;496;"Mongolia";2004;6
"991";NA;NA;NA;508;"Mozambique";2004;12
"992";NA;NA;72;516;"Namibia";2004;11
"993";60,4625;7,77576362809467;7,0625;562;"Niger";2004;12
"994";0;0;1;608;"Philippines";2004;5
"995";0,754985754985755;0,868899162725891;3,7037037037037;624;"Guinea-Bissau";2004;3
"996";NA;NA;NA;630;"Puerto Rico";2004;11
"997";15,6701509872242;3,95855415363036;7,47619047619048;642;"Romania";2004;11
"998";0;0;1;659;"Saint Kitts and Nevis";2004;10
"999";0;0;1;705;"Slovenia";2004;10
"1000";160,694444444444;12,6765312465376;22,2222222222222;710;"South Africa";2004;4
"1001";0;0;1;72;"Botswana";2004;10
"1002";36,1613876319759;6,01343393012478;6,73076923076923;724;"Spain";2004;3
"1003";NA;NA;NA;840;"US";2004;11
"1004";NA;NA;NA;858;"Uruguay";2004;10
"1005";9,53118279569892;3,08726137469747;7,74193548387097;100;"Bulgaria";2005;6
"1006";12,2666666666667;3,50238014308366;13,6666666666667;1003;"Somaliland";2005;9
"1007";NA;NA;1;112;"Belarus";2005;3
"1008";1,9;1,37840487520902;2,5;136;"Cayman Islands";2005;5
"1009";NA;NA;NA;152;"Chile";2005;12
"1010";18;4,24264068711928;3,5;20;"Andorra";2005;4
"1011";16,5614035087719;4,06957043295381;7,31578947368421;208;"Denmark";2005;2
"1012";0;0;1;212;"Dominica";2005;5
"1013";0;0;1;276;"Germany";2005;9
"1014";NA;NA;31;304;"Greenland";2005;11
"1015";NA;NA;NA;32;"Argentina";2005;10
"1016";NA;NA;NA;340;"Honduras";2005;11
"1017";48,8545454545455;6,98960266785928;16,3636363636364;392;"Japan";2005;11
"1018";0;0;1;392;"Japan";2005;9
"1019";32,7512605042017;5,72287170083357;7,11428571428571;4;"Afghanistan";2005;9
"1020";0;0;1;430;"Liberia";2005;10
"1021";12,5;3,53553390593274;12,5;438;"Liechtenstein";2005;3
"1022";0,0476190476190476;0,218217890235992;2,95238095238095;480;"Mauritius";2005;7
"1023";NA;NA;101;498;"Moldova";2005;3
"1024";NA;NA;21;533;"Aruba";2005;9
"1025";0;0;1;554;"New Zealand";2005;9
"1026";NA;NA;NA;578;"Norway";2005;9
"1027";6,77560975609756;2,60300014523579;11,219512195122;616;"Poland";2005;9
"1028";NA;NA;NA;620;"Portugal";2005;2
"1029";0;0;1;660;"Anguilla";2005;2
"1030";0;0;1;670;"St. Vincent and the Grenadines";2005;12
"1031";0;0;1;68;"Bolivia";2005;12
"1032";NA;NA;NA;716;"Zimbabwe";2005;11
"1033";NA;NA;NA;740;"Suriname";2005;5
"1034";0;0;1;8;"Albania";2005;7
"1035";0;0;1;826;"UK";2005;5
"1036";0;0;1;834;"Tanzania";2005;12
"1037";0;0;1;124;"Canada";2006;1
"1038";11,8315789473684;3,43970622980632;3,6;132;"Cape Verde";2006;1
"1039";15,6806722689076;3,95988286050328;4,71428571428571;170;"Colombia";2006;3
"1040";NA;NA;NA;188;"Costa Rica";2006;2
"1041";40,6666666666667;6,37704215656967;9,33333333333333;196;"Cyprus";2006;5
"1042";41,4505494505495;6,4382101123332;14,2857142857143;203;"Czech Republic";2006;6
"1043";3,17113783533765;1,78076888880552;3,78723404255319;214;"Dominican Republic";2006;5
"1044";NA;NA;NA;218;"Ecuador";2006;10
"1045";32,6153846153846;5,71098805946787;6;222;"El Salvador";2006;3
"1046";NA;NA;NA;328;"Guyana";2006;8
"1047";0;0;1;348;"Hungary";2006;4
"1048";NA;NA;120;376;"Israel";2006;3
"1049";149,484615384615;12,2263901207435;23,7307692307692;380;"Italy";2006;4
"1050";NA;NA;NA;40;"Austria";2006;10
"1051";0;0;2;414;"Kuwait";2006;6
"1052";48,5;6,96419413859206;20;428;"Latvia";2006;10
"1053";0;0;40;484;"Mexico";2006;7
"1054";NA;NA;81;499;"Montenegro";2006;9
"1055";NA;NA;NA;528;"Netherlands";2006;11
"1056";NA;NA;NA;558;"Nicaragua";2006;11
"1057";42,0833333333333;6,48716681867619;4,8;604;"Peru";2006;4
"1058";0;0;1;662;"Saint Lucia";2006;12
"1059";NA;NA;NA;674;"San Marino";2006;6
"1060";2,17777777777778;1,47572957474524;4,2;70;"Bosnia and Herzegovina";2006;10
"1061";NA;NA;NA;702;"Singapore";2006;5
"1062";NA;NA;150;703;"Slovakia";2006;6
"1063";NA;NA;NA;752;"Sweden";2006;9
"1064";NA;NA;NA;76;"Brazil";2006;10
"1065";0,32798339674853;0,572698347080319;1,04406779661017;800;"Uganda";2006;2
"1066";NA;NA;NA;804;"Ukraine";2006;7
"1067";0;0;20;807;"Macedonia";2006;7
"1068";0;0;1;840;"US";2006;11
"1069";0,128048780487805;0,357839042710274;1,14634146341463;882;"Samoa";2006;3
"1070";0;0;1;894;"Zambia";2006;9
"1071";0;0;1;90;"Solomon Islands";2006;4
"1072";NA;NA;NA;1002;"Kosovo";2007;11
"1073";1,46218487394958;1,20920836663893;2,11764705882353;120;"Cameroon";2007;7
"1074";38,875;6,23498195666996;9;191;"Croatia";2007;11
"1075";42,4469696969697;6,51513389708682;11,5833333333333;208;"Denmark";2007;11
"1076";3,53787878787879;1,88092498199125;8,41666666666667;233;"Estonia";2007;3
"1077";64,2380952380952;8,01486713789413;13,3333333333333;246;"Finland";2007;3
"1078";0;0;1;250;"France";2007;6
"1079";0;0;1;270;"Gambia";2007;1
"1080";NA;NA;15;292;"Gibraltar";2007;10
"1081";NA;NA;NA;300;"Greece";2007;9
"1082";NA;NA;NA;32;"Argentina";2007;10
"1083";NA;NA;NA;320;"Guatemala";2007;9
"1084";1,1;1,04880884817015;10,5;352;"Iceland";2007;5
"1085";0;0;1;36;"Australia";2007;11
"1086";0,694352159468439;0,83327796050804;3,86046511627907;372;"Ireland";2007;5
"1087";0;0;1;388;"Jamaica";2007;9
"1088";NA;NA;98;398;"Kazakhstan";2007;8
"1089";0;0;1;404;"Kenya";2007;12
"1090";19,0125;4,36033255612459;1,4875;426;"Lesotho";2007;2
"1091";0;0;1;44;"Bahamas";2007;5
"1092";188,595238095238;13,7329981466262;3,11904761904762;51;"Armenia";2007;5
"1093";NA;NA;NA;56;"Belgium";2007;6
"1094";0,853260869565217;0,923721207705668;1,375;584;"Marshall Islands";2007;11
"1095";NA;NA;NA;60;"Bermuda";2007;12
"1096";0;0;1;608;"Philippines";2007;5
"1097";6,77560975609756;2,60300014523579;11,219512195122;616;"Poland";2007;10
"1098";NA;NA;65;626;"Timor-Leste";2007;6
"1099";NA;NA;NA;643;"Russian Federation";2007;12
"1100";NA;NA;NA;686;"Senegal";2007;6
"1101";NA;NA;250;688;"Serbia";2007;1
"1102";NA;NA;NA;690;"Seychelles";2007;5
"1103";NA;NA;NA;694;"Sierra Leone";2007;8
"1104";65,4566666666667;8,09052944291452;7,96;756;"Switzerland";2007;10
"1105";0,511827956989247;0,71542152399075;2,61290322580645;768;"Togo";2007;10
"1106";0;0;1;780;"Trinidad and Tobago";2007;11
"1107";72,0679012345679;8,48928154996451;6,79012345679012;792;"Turkey";2007;7
"1108";0;0;1;796;"Turks and Caicos Islands";2007;2
"1109";NA;NA;NA;804;"Ukraine";2007;9
"1110";0,9;0,948683298050514;1,3;92;"British Virgin Islands";2007;8
"1111";0,105225225225225;0,324384378824297;1,05333333333333;1001;"Taiwan";2008;1
"1112";0;0;1;112;"Belarus";2008;9
"1113";20,1141304347826;4,48487797323211;5,125;116;"Cambodia";2008;7
"1114";0;0;1;124;"Canada";2008;10
"1115";NA;NA;33;234;"Faroe Islands";2008;1
"1116";NA;NA;NA;24;"Angola";2008;9
"1117";NA;NA;NA;288;"Ghana";2008;12
"1118";0;0;1;308;"Grenada";2008;7
"1119";150,204615384615;12,2557992552348;23,7307692307692;380;"Italy";2008;4
"1120";NA;NA;NA;40;"Austria";2008;9
"1121";0;0;1;410;"Korea";2008;4
"1122";0;0;10;414;"Kuwait";2008;5
"1123";66,125;8,1317279836453;1,95833333333333;440;"Lithuania";2008;10
"1124";0;0;1;458;"Malaysia";2008;3
"1125";0;0;1;459;"Malaysia";2008;3
"1126";0;0;5;470;"Malta";2008;3
"1127";0,506153846153846;0,711444900293653;2,88461538461538;496;"Mongolia";2008;6
"1128";0;0;1;50;"Bangladesh";2008;12
"1129";0;0;1;52;"Barbados";2008;1
"1130";NA;NA;335;524;"Nepal";2008;4
"1131";0;0;1;554;"New Zealand";2008;11
"1132";5,23096845079265;2,28713105238695;1,23465703971119;586;"Pakistan";2008;2
"1133";NA;NA;NA;600;"Paraguay";2008;4
"1134";0,754985754985755;0,868899162725891;3,7037037037037;624;"Guinea-Bissau";2008;11
"1135";NA;NA;NA;630;"Puerto Rico";2008;11
"1136";0;0;1;64;"Bhutan";2008;3
"1137";NA;NA;NA;646;"Rwanda";2008;9
"1138";NA;NA;NA;674;"San Marino";2008;11
"1139";NA;NA;250;688;"Serbia";2008;5
"1140";0;0;1;705;"Slovenia";2008;9
"1141";NA;NA;NA;716;"Zimbabwe";2008;3
"1142";36,3966817496229;6,03296624800959;6,73076923076923;724;"Spain";2008;3
"1143";0;0;20;807;"Macedonia";2008;6
"1144";0;0;1;84;"Belize";2008;2
"1145";0;0;1;840;"US";2008;11
"1146";12,0158646218932;3,46639071973908;3,87096774193548;100;"Bulgaria";2009;7
"1147";1,9;1,37840487520902;2,5;136;"Cayman Islands";2009;5
"1148";NA;NA;NA;152;"Chile";2009;12
"1149";18;4,24264068711928;3,5;20;"Andorra";2009;4
